link,date,summary
https://vtv.vn/xa-hoi/thu-tuong-yeu-cau-khan-truong-lam-ro-nguyen-nhan-khac-phuc-hau-qua-vu-no-lo-hoi-tai-dong-nai-20240501193609608.htm,01/05/2024,Thủ tướng Chính phủ Phạm Minh Chính vừa ký ban hành Công điện số 42/CĐ-TTg ngày 1/5/2024 về vụ nổ lò hơi tại Công ty TNHH Sản xuất và Thương mại gỗ Bình Minh.
https://vtv.vn/xa-hoi/thuc-hien-ngay-cac-hoat-dong-ho-tro-gia-dinh-nan-nhan-trong-vu-tai-nan-lao-dong-tai-dong-nai-20240501173816699.htm,01/05/2024,"Sở LĐ-TB&XH tỉnh Đồng Nai cần tiếp tục thực hiện ngay các hoạt động hỗ trợ, giúp đỡ những gia đình nạn nhân trong vụ nổ lò hơi."
https://vtv.vn/xa-hoi/cac-phuong-tien-di-chuyen-on-dinh-qua-ql51-trong-ngay-cuoi-ky-nghi-le-20240501174143433.htm,01/05/2024,"Mặc dù là ngày cuối kỳ nghỉ lễ nhưng lượng xe chủ yếu từ tỉnh Bà Rịa Vũng Tàu đổ về TP Hồ Chí Minh không đông, các phương tiện di chuyển ổn định."
https://vtv.vn/xa-hoi/nam-thanh-nien-tu-vong-do-duoi-nuoc-khi-tam-suoi-20240501180036056.htm,01/05/2024,Một nam thanh niên ở Thừa Thiên Huế tử vong thương tâm do đuối nước trong lúc đi tắm suối cùng gia đình.
https://vtv.vn/xa-hoi/kip-thoi-dap-tat-dam-chay-tai-benh-vien-tre-em-hai-phong-20240501175917789.htm,01/05/2024,"Tấm biển trang trí khu hành chính Bệnh viện Trẻ em Hải Phòng bất ngờ bốc cháy dữ dội vào trưa nay (01/5). Đám cháy được dập tắt kịp thời, không có thiệt hại về người."
https://vtv.vn/xa-hoi/2-tuyen-cao-toc-phia-nam-giao-thong-thong-thoang-ngay-cuoi-ky-nghi-le-30-4-1-5-20240501172326091.htm,01/05/2024,"Ghi nhận ngày cuối của kỳ nghỉ lễ, tuyến cao tốc TP Hồ Chí Minh – Long Thành – Dầu Giây và cao tốc Phan Thiết – Dầu Giây các phương tiện di chuyển ổn định."
https://vtv.vn/xa-hoi/khan-truong-cuu-chua-cac-benh-nhan-vu-tai-nan-lao-dong-nghiem-trong-o-dong-nai-20240501175336425.htm,01/05/2024,"Cục Quản lý Khám, chữa bệnh, Bộ Y tế vừa có văn bản gửi Sở Y tế tỉnh Đồng Nai đề nghị tích cực xử lý các vấn đề liên quan việc cứu chữa cho các nạn nhân trong vụ tai nạn."
https://vtv.vn/xa-hoi/138-nguoi-thiet-mang-do-tai-nan-giao-thong-trong-5-ngay-nghi-le-20240501173928647.htm,01/05/2024,"Trong 5 ngày nghỉ lễ (từ ngày 27/4 1/5), toàn quốc xảy ra 347 vụ tai nạn giao thông, làm chết 138 người, bị thương 285 người."
https://vtv.vn/xa-hoi/buoc-dau-xac-dinh-nguyen-nhan-vu-no-lo-hoi-lam-6-nguoi-thiet-mang-o-dong-nai-20240501173402435.htm,01/05/2024,"Liên quan vụ việc nổ lò hơi tại huyện Vĩnh Cửu, tỉnh Đồng Nai sáng 1/5, nguyên nhân bước đầu được công an xác định là do lỗi kỹ thuật lò hơi."
https://vtv.vn/xa-hoi/lai-chau-hai-vo-chong-tu-vong-khi-dot-nuong-20240501150227564.htm,01/05/2024,"Trong quá trình đốt nương, do trời hanh khô, nắng nóng, lửa lan nhanh dẫn đến tai nạn thương tâm làm một cặp vợ chồng tử vong."
https://vtv.vn/xa-hoi/bac-lieu-ngung-cung-cap-nuoc-la-tin-don-sai-su-that-2024050115062406.htm,01/05/2024,"Theo Công ty cổ phần Cấp nước Bạc Liệu, thông tin Công ty ngưng cung cấp nước trong 3 đến 4 ngày liên tục là tin đồn thất thiệt, sai sự thật."
https://vtv.vn/xa-hoi/phat-hien-thi-the-ba-bo-con-chet-chay-trong-khe-nui-20240501145242743.htm,01/05/2024,"Lãnh đạo UBND xã Pa Tần, huyện Nậm Pồ, Điện Biên cho biết tại khu vực bản Huổi Quang, người dân phát hiện 3 thi thể bị chết cháy dưới khe núi của một cánh rừng."
https://vtv.vn/xa-hoi/huy-dong-luc-luong-dam-bao-an-toan-cho-du-khach-tro-ve-20240501142922203.htm,01/05/2024,"Tỉnh Lào Cai đã tổ chức huy động tổng lực các tổ, đội cảnh sát giao thông đảm bảo an toàn giao thông trên các tuyến đường trọng điểm."
https://vtv.vn/xa-hoi/giao-thong-o-nhieu-khu-vuc-thong-thoang-ngay-cuoi-nghi-le-30-4-1-5-20240501143711687.htm,01/05/2024,"Tại các tuyến ra vào cửa ngõ Hà Nội, giao thông diễn ra khá thông thoáng. Trên Vành đai 3, mặc dù lượng phương tiện tăng nhưng không bị ùn ứ."
https://vtv.vn/xa-hoi/xuat-hien-mua-trai-mua-tai-tinh-ca-mau-20240501142444332.htm,01/05/2024,"Tại thành phố Cà Mau, cơn mưa bắt đầu vào khoảng 15h ngày 30/4 và kéo dài gần 2,5 giờ đồng hồ sau nhiều tháng nắng nóng."
https://vtv.vn/xa-hoi/tich-cuc-phong-chong-chay-rung-tram-tra-su-o-an-giang-20240501142036009.htm,01/05/2024,"Để đảm bảo an toàn cho du khách tại rừng tràm Trà Sư ở tỉnh An Giang, cơ quan chức năng đang triển khai nhiều giải pháp tích cực phòng chống cháy rừng."
https://vtv.vn/xa-hoi/hang-nghin-nguoi-vao-lang-vieng-chu-tich-ho-chi-minh-20240501141255365.htm,01/05/2024,Mặc dù thời tiết nắng nóng nhưng hàng dài người dân và du khách vẫn xếp hàng chờ đợi để vào Lăng viếng Chủ tịch Hồ Chí Minh.
https://vtv.vn/xa-hoi/dap-gio-re-song-vuot-ngan-dinh-kien-tim-viec-tuoi-30-20240501140337427.htm,01/05/2024,Việc xem tuổi 30 là một điểm yếu khi ứng tuyển vào vị trí quản lý hoặc trưởng nhóm là một vấn đề phổ biến dẫn đến tình trạng khó khăn trong tìm kiếm việc làm ở tuổi 30.
https://vtv.vn/xa-hoi/chien-si-the-he-gen-z-hoa-nhap-moi-truong-quan-ngu-2024050113535676.htm,01/05/2024,"Với tinh thần ""vượt nắng, thắng mưa"", các chiến sĩ mới đã dần hòa nhập với môi trường quân ngũ và phát huy các sở trường, thế mạnh của mình khi thực hiện nhiệm vụ."
https://vtv.vn/xa-hoi/mot-nguoi-dan-ong-o-yen-bai-bi-set-danh-tu-vong-20240501105548044.htm,01/05/2024,"Trên địa bàn thị trấn Sơn Thịnh, huyện Văn Chấn, tỉnh Yên Bái vừa xảy ra vụ việc một người đàn ông bị sét đánh tử vong."
https://vtv.vn/xa-hoi/nguoi-dan-thu-do-tan-huong-ngay-cuoi-nghi-le-30-4-1-5-trong-thoi-tiet-mat-me-20240501130026439.htm,01/05/2024,Người dân Thủ đô Hà Nội háo hức tận hưởng không khí dịu mát khi tham gia các hoạt động ngoài trời trong ngày cuối cùng của kỳ nghỉ lễ 30/4 1/5.
https://vtv.vn/xa-hoi/so-y-te-dong-nai-cap-nhat-thong-tin-ve-vu-tai-nan-khien-6-nguoi-tu-vong-20240501134809176.htm,01/05/2024,"Theo thông tin từ Sở Y tế Đồng Nai, 5 nạn nhân được đưa vào cấp cứu với tình trạng đa chấn thương với các mức độ khác nhau."
https://vtv.vn/xa-hoi/khan-truong-khac-phuc-hau-qua-vu-tai-nan-lao-dong-lam-6-nguoi-thiet-mang-tai-dong-nai-20240501133648278.htm,01/05/2024,UBND tỉnh Đồng Nai đã có mặt tại hiện trường vụ việc để chỉ đạo cơ quan chức năng tổ chức cấp cứu công nhân bị thương và điều tra làm rõ nguyên nhân vụ việc.
https://vtv.vn/xa-hoi/danh-tinh-6-nan-nhan-tu-vong-trong-vu-no-lo-hoi-o-dong-nai-20240501133050989.htm,01/05/2024,"Bước đầu, cơ quan chức năng đã xác định được danh tính 6 người tử vong và bị thương nhiều người là công nhân của công ty."
https://vtv.vn/xa-hoi/mot-phu-nu-ngao-da-xong-vao-tru-so-cong-an-dam-2-nguoi-bi-thuong-20240501124639317.htm,01/05/2024,"Ngày 1/5, Công an quận 8, TP Hồ Chí Minh tạm giữ Phạm Thị Ngọc Bích (sinh năm 1994, ngụ quận 8) để điều tra về hành vi cố ý gây thương tích."
https://vtv.vn/xa-hoi/o-to-di-nguoc-chieu-tren-cao-toc-ha-noi-lao-cai-trong-dem-toi-20240501121814051.htm,01/05/2024,"Đang di chuyển trên cao tốc Hà Nội Lào Cai, anh Nguyễn Bình Minh bất ngờ gặp 1 chiếc xe đi ngược chiều, rất may anh Minh đã kịp thời chuyển làn để tránh va chạm xảy ra."
https://vtv.vn/xa-hoi/khong-che-thanh-cong-vu-chay-rung-o-nghe-an-20240501115530513.htm,01/05/2024,"Sáng 1/5, vụ cháy rừng tại các huyện Thanh Chương, Nam Đàn (Nghệ An) đã được lực lượng chức năng khống chế thành công."
https://vtv.vn/xa-hoi/nguoi-lao-dong-se-duoc-nghi-4-ngay-dip-le-quoc-khanh-2-9-nam-2024-20240501122818716.htm,01/05/2024,"Công chức, viên chức, người lao động sẽ được nghỉ lễ Quốc khánh 2/9 kéo dài 4 ngày liên tiếp."
https://vtv.vn/xa-hoi/no-lon-tai-xuong-go-o-dong-nai-nhieu-nguoi-thuong-vong-20240501102028343.htm,01/05/2024,"Sự việc xảy ra vào khoảng 8h sáng nay (1/5), tại công ty sản xuất gỗ trên đường Thiện Tân thuộc xã Thiện Tân, huyện Vĩnh Cửu, Đồng Nai."
https://vtv.vn/xa-hoi/tang-cuong-kiem-soat-va-xu-ly-xe-khach-dung-do-sai-quy-dinh-20240501085727515.htm,01/05/2024,Tình trạng lộn xộn trong việc dừng đỗ đón trả khách gây mất trật tự an toàn giao thông trên nhiều tuyến đường và khu vực các bến xe ở Hà Nội.
https://vtv.vn/xa-hoi/bao-ve-quyen-loi-ich-hop-phap-cua-doan-vien-va-nguoi-lao-dong-20240501084730946.htm,01/05/2024,"Tổng Liên đoàn Lao động Việt Nam đang triển khai các biện pháp cụ thể nhằm xây dựng môi trường làm việc an toàn, nâng cao chất lượng sống cho đoàn viên và người lao động."
https://vtv.vn/xa-hoi/thiet-thuc-vi-loi-ich-cua-nguoi-lao-dong-20240501084118558.htm,01/05/2024,"Công đoàn các cấp cùng với doanh nghiệp đã tổ chức các hoạt động như khám sức khỏe, phát thuốc; thăm hỏi, tặng quà cho người lao động có hoàn cảnh khó khăn."
https://vtv.vn/kinh-te/chinh-sach-bhxh-bhyt-thay-doi-ra-sao-khi-cai-cach-tien-luong-20240501081118226.htm,01/05/2024,"Từ 1/7, khi thực hiện cải cách toàn diện tiền lương, lương cơ sở sẽ bị bãi bỏ nên nhiều chế độ BHXH, BHYT căn cứ vào mức lương cơ sở sẽ phải điều chỉnh."
https://vtv.vn/xa-hoi/nhung-chinh-sach-noi-bat-co-hieu-luc-tu-thang-5-2024-20240501073442893.htm,01/05/2024,"Các quy định mới về tiêu chuẩn chức danh lãnh đạo, quản lý; cơ chế điều chỉnh giá bán lẻ điện bình quân;... có hiệu lực từ tháng 5."
https://vtv.vn/xa-hoi/ha-noi-csgt-kip-thoi-phat-hien-tim-duoc-gia-dinh-chau-be-di-lac-gan-ho-tay-20240501071035569.htm,01/05/2024,"Một cháu bé đi lạc ở khu vực gần Hồ Tây (quận Tây Hồ, Hà Nội) chiều 29/4. Rất may, sau đó chiến sĩ Cảnh sát giao thông đã phát hiện, tìm lại người thân đón cháu về."
https://vtv.vn/doi-song/vung-5-hai-quan-cap-nuoc-ngot-cho-nguoi-dan-dao-hon-chuoi-20240501072507829.htm,01/05/2024,"Những giọt nước nghĩa tình của cán bộ, chiến sĩ Vùng 5 Hải quân đã giúp người dân đảo Hòn Chuối bớt đi những khó khăn trong những ngày hạn hán, nắng nóng kéo dài."
https://vtv.vn/xa-hoi/khac-phuc-viec-cac-tau-cho-khach-du-lich-khong-the-cap-cang-quan-lan-20240501063248619.htm,01/05/2024,"Huyện Vân Đồn, Quảng Ninh đã đưa ra các giải pháp khắc phục sau sự việc hơn 340 du khách bị mắc kẹt trên tàu do thủy triều rút, tàu du lịch không thể cập cảng Quan Lạn."
https://vtv.vn/xa-hoi/cuu-ho-10-thuyen-vien-gap-nan-tai-vung-bien-cua-ba-lat-nam-dinh-20240501062539601.htm,01/05/2024,"Sau khi nhận được thông tin tàu SUNRISE 268 gặp sự cố, lực lượng chức năng đã khẩn trương phối hợp, huy động các phương tiện cứu nạn, chăm sóc y tế 10 thuyền viên của tàu."
https://vtv.vn/xa-hoi/di-tam-song-3-nguoi-duoi-nuoc-tu-vong-o-gia-lai-20240501061721065.htm,01/05/2024,"Khoảng 14 giờ ngày 30/4, một nhóm người đi chơi lễ đã đến sông Pô Cô, đoạn thuộc xã Ia Dom, H.Đức Cơ (Gia Lai), để vui chơi rồi xuống sông tắm nhưng không may bị đuối nước"
https://vtv.vn/xa-hoi/vu-2-xe-khach-dam-nhau-o-gia-lai-mot-xe-khach-chay-qua-toc-do-20240501060523491.htm,01/05/2024,Dữ liệu từ thiết bị giám sát hành trình của xe ô tô khách loại 36 chỗ mang biển kiểm soát 51B-294.89 đã chạy vượt quá tốc độ tối đa là 80km/giờ trước lúc xảy ra tai nạn.
https://vtv.vn/xa-hoi/bon-ngay-nghi-le-ca-nuoc-xay-ra-277-vu-tai-nan-giao-thong-lam-chet-109-nguoi-20240501060932111.htm,01/05/2024,"Tính chung 4 ngày nghỉ lễ 30/4 – 1/5, cả nước xảy ra 277 vụ tai nạn giao thông, làm chết 109 người và làm bị thương 236 người."
https://vtv.vn/xa-hoi/thoi-tiet-ngay-1-5-khong-khi-lanh-yeu-anh-huong-den-bac-bo-20240501055812587.htm,01/05/2024,"Không khí lạnh đã ảnh hưởng đến một số nơi ở vùng núi phía Bắc; Bắc Bộ đã có mưa rào và giông, cục bộ có mưa to."
https://vtv.vn/xa-hoi/hang-tram-nguoi-no-luc-xuyen-dem-dap-tat-dam-chay-tai-nghe-an-20240501012622682.htm,01/05/2024,"Trong đêm, hàng trăm người nỗ lực dập tắt đám cháy rừng ở xã Nam Thái, huyện Nam Đàn, Nghệ An. Địa Phương đã huy động mọi lực lượng để chữa cháy rừng."
https://vtv.vn/xa-hoi/tp-ho-chi-minh-van-hanh-cong-trinh-thoat-nuoc-moi-202404302315483.htm,30/04/2024,"Việc hoàn thiện dự án thoát nước đường Võ Văn Ngân được kỳ vọng sẽ giải quyết được bài toán thoát nước, giảm ngập cho lưu vực."
https://vtv.vn/xa-hoi/lat-xe-tren-deo-do-vuot-au-20240430235313881.htm,30/04/2024,Một vụ tai nạn lật xe trên đường đèo dốc đã được ghi lại bằng camera hành trình.
https://vtv.vn/xa-hoi/an-giang-dong-vien-nguoi-lao-dong-lam-viec-xuyen-le-20240430225906339.htm,30/04/2024,
https://vtv.vn/xa-hoi/vai-tro-cua-phat-giao-trong-thong-nhat-dat-nuoc-20240429181514535.htm,30/04/2024,"Trải qua bao thăng trầm, lịch sử Việt Nam luôn ghi nhận những đóng góp của các dân tộc, tôn giáo, trong đó có đạo Phật đối với đất nước."
https://vtv.vn/xa-hoi/cac-diem-du-lich-thu-hut-dong-du-khach-dip-nghi-le-20240430223501577.htm,30/04/2024,"Trong ngày thứ 4 của kỳ nghỉ lễ 30-4 và 1-5, nắng nóng tiếp tục bao trùm cả nước. Tuy nhiên, vẫn có rất đông du khách lựa chọn đến với các điểm du lịch nổi tiếng."
https://vtv.vn/xa-hoi/thi-cong-xuyen-le-de-ve-dich-som-20240430215501963.htm,30/04/2024,"Máy móc, nhân lực vẫn được huy động tối đa. Công trường dự án đường bộ cao tốc Hàm Nghi Vũng Áng vẫn thi công không ngày nghỉ."
https://vtv.vn/xa-hoi/niem-vui-tren-nhung-cong-trinh-moi-20240430221528066.htm,30/04/2024,"Trong những ngày vừa qua, hàng loạt công trình được đưa vào sử dụng giúp giao thương ngày càng thuận tiện, thúc đẩy phát triển kinh tế xã hội."
https://vtv.vn/xa-hoi/hang-tram-can-bo-chien-si-va-nguoi-dan-tham-gia-chua-chay-rung-20240430221216856.htm,30/04/2024,"Đám cháy bùng phát rồi sau đó lan sang cánh rừng bên cạnh. Hàng trăm cán bộ, chiến sĩ và người dân đã nhanh chóng tham gia dập lửa."
https://vtv.vn/xa-hoi/xa-lo-ha-noi-con-duong-giai-phong-doi-moi-va-phat-trien-20240430212925706.htm,30/04/2024,"Giờ đây, Xa lộ Hà Nội đường Võ Nguyên Giáp tuyến đường đẹp nhất TP Hồ Chí Minh với 10 làn xe đã trở thành con đường biểu tượng của sự phát triển."
https://vtv.vn/xa-hoi/phao-hoa-ruc-sang-bau-troi-tp-ho-chi-minh-trong-toi-30-4-20240430220123059.htm,30/04/2024,"Đúng 21h00 ngày 30/4, pháo hoa được bắn lên từ 5 điểm bắn, rực sáng bầu trời TP Hồ Chí Minh trong ngày lễ trọng đại của dân tộc."
https://vtv.vn/xa-hoi/lien-tiep-xay-ra-chay-rung-do-nang-nong-20240430202424805.htm,30/04/2024,"Thời gian này, nắng nóng cao điểm đã khiến nhiều nơi xảy ra cháy rừng."
https://vtv.vn/xa-hoi/1500-qua-phao-hoa-tam-cao-san-sang-khai-hoa-20240430195241753.htm,30/04/2024,"Tối nay, Thành phố Hồ Chí Minh sẽ tổ chức bắn pháo hoa tại 5 điểm. Các cán bộ, chiến sĩ cùng lực lượng dân quân tự vệ các địa phương đã hoàn tất việc lắp đặt."
https://vtv.vn/xa-hoi/tuyen-truyen-an-toan-giao-thong-tai-cho-noi-cai-rang-20240430190906301.htm,30/04/2024,"Chợ nổi Cái Răng là một trong những điểm nhấn du lịch sông nước của TP Cần Thơ. Mỗi ngày có hơn 200 phương tiện neo đậu mua bán, trao đổi hàng hóa"
https://vtv.vn/xa-hoi/nhu-canh-chim-tu-quy-20240430162421462.htm,30/04/2024,"Sum họp với người mình thương yêu mà vì trách nhiệm với Tổ quốc, những người chiến sĩ đành gác lại chuyện tình cảm của mình để lên đường đi chiến đấu."
https://vtv.vn/xa-hoi/thong-tin-da-lat-xay-ra-bien-lon-bao-dong-la-sai-su-that-2024043017551162.htm,30/04/2024,"Công an tỉnh Lâm Đồng khẳng định các thông tin nêu trên là sai sự thật và đang tiến hành điều tra, xác minh, xử lý nghiêm theo quy định của pháp luật."
https://vtv.vn/xa-hoi/muc-tieu-40-trieu-lit-nuoc-sach-cho-tre-em-vung-kho-khan-20240430163410599.htm,30/04/2024,Lễ phát động chương trình “Nước uống sạch cho trẻ em” đã diễn ra tại TP Hồ Chí Minh với nhiều hoạt động ý nghĩa.
https://vtv.vn/xa-hoi/dem-30-4-mien-bac-cham-dut-nang-nong-20240430173638252.htm,30/04/2024,"Từ đêm nay, Bắc Bộ và Thanh Hóa, Nghệ An chuyển mưa giông, chấm dứt nắng nóng."
https://vtv.vn/xa-hoi/lat-thuyen-tren-song-be-khien-3-nguoi-tu-vong-20240430171216685.htm,30/04/2024,"Cụ thể chiều tối qua, ba nạn nhân cùng hai người khác rủ nhau chèo thuyền ra sông Bé đi bắt ốc. Khi chèo ra được khoảng hơn 50m thì bất ngờ bị lật, cả nhóm rơi xuống nước."
https://vtv.vn/xa-hoi/dong-nai-khan-truong-xu-ca-chet-ho-song-may-de-tranh-o-nhiem-2024043015431221.htm,30/04/2024,"Lực lượng chức năng huyện Trảng Bom, tỉnh Đồng Nai đang khẩn trương vớt số cá chết hồ Sông Mây mang đi thiêu huỷ tránh bị ô nhiễm môi trường."
https://vtv.vn/xa-hoi/tp-ho-chi-minh-nhieu-trien-lam-anh-y-nghia-dip-le-30-4-va-1-5-2024042920120798.htm,30/04/2024,"Triển lãm ảnh “Tổ quốc bên bờ sóng” và “Thành phố Hồ Chí Minh – vì cả nước, cùng cả nước” thu hút người xem ở phố đi bộ Nguyễn Huệ."
https://vtv.vn/xa-hoi/quang-nam-kip-thoi-dap-tat-dam-chay-o-cua-hang-linh-kien-dien-tu-20240430152526443.htm,30/04/2024,"Sáng 30/4, lực lượng Cảnh sát PCCC và CNCH Công an Quảng Nam đã tổ chức lực lượng, cùng người dân kịp thời dập tắt vụ cháy ở cửa hàng điện tử, chống cháy lan."
https://vtv.vn/xa-hoi/kip-thoi-cuu-song-nam-thanh-nien-duoi-nuoc-khi-tam-dap-20240430145513674.htm,30/04/2024,"Đi tắm đập một nam thanh niên không may bị đuối nước, rất may đã được cấp cứu kịp thời nên qua cơn nguy kịch."
https://vtv.vn/xa-hoi/dong-nguoi-xep-hang-dai-tham-quan-dinh-doc-lap-sang-30-4-20240430121339697.htm,30/04/2024,"Mặc cho thời tiết nắng nóng 36-38 độ C, đông đảo người dân và du khách vẫn tập trung ở Dinh Độc Lập trong ngày lịch sử."
