,Categorical,Date,Url,Pred
1447,social,04/04/2024,https://vtv.vn/xa-hoi/vung-tau-thong-bao-tim-gan-1000-chu-xe-vi-pham-den-xu-ly-2024040313334523.htm,Công an TP. Vũng Tàu thông báo tìm chủ nhân của gần 1.000 phương tiện vi phạm quá thời hạn tạm giữ 1.000 phương tiện vi phạm hành chính quá hạn tạm giữ. 3.300 phương tiện vi phạm hành chính quá hạn tạm giữ.
1448,social,04/04/2024,https://vtv.vn/xa-hoi/nhech-nhac-tai-cac-nha-ga-tuyen-duong-sat-nhon-ga-ha-noi-20240403185312966.htm,"Ngày 2-5, tuyến đường sắt đô thị Nhổn - Ga Hà Nội đã xuống cấp. Nhiều khu vực bị chiếm dụng để kinh doanh, gây ra nhiều hệ lụy."
1449,social,04/04/2024,https://vtv.vn/xa-hoi/lao-dong-that-nghiep-co-xu-huong-khong-muon-kiem-viec-lam-chinh-thuc-20240403180154612.htm,Nhiều công nhân đang lo lắng việc mình bị trợ cấp thất nghiệp nên họ không quan tâm đến việc làm mới.
1450,social,04/04/2024,https://vtv.vn/doi-song/hien-trang-hai-vu-sat-lo-nghiem-trong-o-can-tho-20240403215538355.htm,"Tin tức đáng chú ý: TP Cần Thơ xảy ra 2 vụ sạt lở đất, 3 căn nhà bị sụp đổ, nhiều căn nhà bị sụp đổ. Các hộ dân phải di chuyển đồ đạc, đồ đạc để đảm bảo an toàn."
1451,social,03/04/2024,https://vtv.vn/xa-hoi/da-bat-duoc-pham-nhan-tron-trai-o-thanh-hoa-20240403192646233.htm,"Sau khi nhận được thông tin một phạm nhân bỏ trốn có khả năng đang lẩn trốn tại khu vực rừng Sến Tam Quy, huyện Hà Trung, tỉnh Thanh Hóa."
1452,social,03/04/2024,https://vtv.vn/xa-hoi/giai-cuu-mot-phu-nu-bi-doi-tuong-tron-cai-nghien-ma-tuy-bat-lam-con-tin-20240403191322121.htm,"Công an tỉnh Sóc Trăng cho biết đã khống chế được đối tượng dùng dao giữ con tin ở một nhà nghỉ ở khóm Tân Quới, phường 2, thị xã Ngã Năm, tỉnh Sóc Trăng."
1453,social,03/04/2024,https://vtv.vn/xa-hoi/tai-xe-chu-dong-don-dep-chuong-ngai-vat-tren-duong-cao-toc-20240403193658584.htm,"Trên đường cao tốc, tài xế xe máy có gắn camera hành trình đã xuống xe và kéo khối bê tông vào sát lề đường để tránh gây nguy hiểm cho các phương tiện khác."
1454,social,03/04/2024,https://vtv.vn/xa-hoi/san-sang-phuong-an-bao-ho-cong-dan-viet-nam-sau-vu-dong-dat-o-dai-loan-trung-quoc-20240403180752721.htm,Bộ Ngoại giao Trung Quốc yêu cầu Văn phòng Kinh tế - Văn hóa Việt Nam tại Đài Bắc báo cáo tình hình thiên tai khẩn cấp.
1455,social,03/04/2024,https://vtv.vn/xa-hoi/tu-4-5-4-nghe-an-den-thua-thien-hue-co-nang-nong-gay-gat-20240403190217209.htm,"Tin tức đáng chú ý: 1-5, dự báo nắng nóng gay gắt ở Nam Bộ và Thanh Hóa. 2/4, dự báo thời tiết nắng nóng gay gắt ở Huế và Huế."
1456,social,03/04/2024,https://vtv.vn/xa-hoi/sau-khi-giet-ba-cu-75-tuoi-nghi-can-mac-ao-dan-phong-cung-cong-an-truy-tim-hung-thu-20240403164558637.htm,"Hai ngày gần đây, đối tượng Nguyễn Minh Hoàng, 19 tuổi, ngụ xã Phước Hòa, huyện Phú Giáo, tỉnh Bình Dương, có mặt tại xã Phước Hòa, huyện Phú Giáo, tỉnh Bình Dương."
1457,social,03/04/2024,https://vtv.vn/xa-hoi/hau-qua-khon-luong-den-tu-rac-thai-nhua-20240403162545454.htm,"Từ đầu năm đến nay, rác thải nhựa không chỉ được xử lý bằng các hộp nhựa, hộp nhựa dùng một lần mà còn có thể gây ra nhiều tác hại nghiêm trọng."
1458,social,03/04/2024,https://vtv.vn/xa-hoi/cuon-thep-tren-container-roi-trung-nguoi-di-xe-may-20240403151326909.htm,"Thông tin ban đầu, cuộn thép từ container rơi xuống đường, khiến người đi xe máy tử vong. Người dân báo cáo vụ tai nạn."
1459,social,03/04/2024,https://vtv.vn/xa-hoi/chay-rung-tai-muong-la-son-la-20240403061613619.htm,Tin tức đáng chú ý: Sơn La cháy rừng thông trồng được khoảng 4 ha; 1 lô có diện tích khoảng 4 ha bị cháy rừng.
1460,social,03/04/2024,https://vtv.vn/xa-hoi/nguoi-dan-ong-o-ha-noi-bi-lua-100-lan-mat-gan-10-ty-dong-20240402205701136.htm,"Hai số tiền trong tài khoản của anh T. là 1,2 tỷ VNĐ. Để chi tiêu, sử dụng cá nhân và trả nợ, Mai đã lừa đảo chiếm đoạt của anh T."
1461,social,03/04/2024,https://vtv.vn/xa-hoi/cu-dan-treo-bang-ron-phan-doi-dat-bon-hoa-ghe-da-lam-dep-canh-quan-20240402194114362.htm,"Tại dự án chung cư X1 (quận Thanh Xuân, Hà Nội), nhiều cư dân bức xúc phản đối."
1462,social,03/04/2024,https://vtv.vn/xa-hoi/dien-bien-quyet-tam-xoa-bo-hoan-toan-huyen-ngheo-20240402210253929.htm,"Tỉnh Điện Biên vừa phê duyệt chủ trương phát triển cây cà phê và mắc ca tại hai huyện Mường Ảng, Mường Ảng, Tuần Giáo và Mường Ảng."
1463,social,03/04/2024,https://vtv.vn/xa-hoi/mien-bac-mien-trung-nang-nong-gay-gat-co-noi-tren-40-do-c-20240403052311856.htm,"Tin tức đáng chú ý: Sơn La, Hòa Bình và các tỉnh từ Thanh Hóa đến Thừa Thiên Huế nắng nóng gay gắt và đặc biệt gay gắt."
1464,social,03/04/2024,https://vtv.vn/xa-hoi/nang-nong-den-som-o-ha-noi-la-hien-tuong-bat-thuong-20240402202842707.htm,"Tin tức đáng chú ý: Nắng nóng gay gắt ở Hà Nội, miền Bắc và miền Bắc nắng nóng gay gắt. Nắng nóng có thể ảnh hưởng đến sức khỏe."
1465,social,03/04/2024,https://vtv.vn/xa-hoi/5-truong-hop-khoa-can-cuoc-dien-tu-ke-tu-ngay-1-7-2024-20240402155924941.htm,Bộ Tư pháp vừa góp ý vào dự thảo nghị định quy định về căn cước điện tử và xác thực điện tử. Dự thảo được lấy ý kiến về dự thảo nghị định quy định về căn cước điện tử.
1466,social,03/04/2024,https://vtv.vn/phap-luat/canh-bao-lua-dao-dang-ky-trai-he-ky-nang-hoc-ky-cong-an-o-nhieu-tinh-thanh-202404021524348.htm,"Một số trang Facebook đưa thông tin lừa đảo phụ huynh đăng ký 'trại hè kỹ năng', nhiều người dân phản hồi về việc con bị lừa đảo đăng ký tham gia."
1467,social,03/04/2024,https://vtv.vn/xa-hoi/duong-day-500kv-mach-3-moi-dat-48-tien-do-goi-thau-san-xuat-cot-20240402205349074.htm,"Tổng Công ty Truyền tải điện Quốc gia cho biết, hiện nay dự án đang gặp khó khăn do thời gian ngắn và khan hiếm máy móc, thiết bị."
1468,social,02/04/2024,https://vtv.vn/xa-hoi/ubkt-trung-uong-bo-cong-an-vao-cuoc-vu-chu-tich-huyen-bi-lua-dao-hon-171-ty-dong-2024040221130741.htm,"Một số tin tức đáng chú ý: Bà Nguyễn Thị Giang Hương, Chủ tịch UBND huyện Nhơn Trạch bị lừa đảo lấy đi hơn 171 tỷ đồng trong tài khoản; Chủ tịch UBND huyện Nhơn Trạch bị lừa đảo lấy đi hơn 171 tỷ đồng."
1469,social,02/04/2024,https://vtv.vn/xa-hoi/tau-luc-luong-bao-ve-bo-bien-an-do-den-tp-ho-chi-minh-20240402133947287.htm,"Tổng lãnh đạo Bộ Quốc phòng Việt Nam, Đại diện lãnh đạo UBND TP Hồ Chí Minh, UBND TP Hồ Chí Minh, Sở Tư lênh Cảnh sát biển Ấn Độ, UBND TP Hồ Chí Minh."
1470,social,02/04/2024,https://vtv.vn/xa-hoi/be-trai-8-thang-tuoi-tu-vong-khong-ro-nguyen-nhan-tai-nha-tre-tu-phat-20240402151557566.htm,"Một số tin tức đáng chú ý: Bé T chết do chấn thương bên trong, gây ra tại nhà dân giữ trẻ tự phát; 30/4, công an tỉnh Bình Dương."
1471,social,02/04/2024,https://vtv.vn/xa-hoi/nguoi-dan-ha-noi-chua-kip-thich-nghi-nang-nong-dau-mua-20240402151019965.htm,"Sáng 2-5, dự báo Hà Nội sẽ bước vào đợt nắng nóng đầu tiên ở Hà Nội."
1472,social,02/04/2024,https://vtv.vn/xa-hoi/cha-duong-bi-to-hiep-dam-con-gai-rieng-cua-vo-2024040214420587.htm,"Hai vợ chồng cho rằng con rể bị sát hại, hai vợ chồng cho biết hành vi phạm tội của mình."
1473,social,02/04/2024,https://vtv.vn/xa-hoi/chay-kho-hang-noi-that-o-vung-tau-20240402141629675.htm,"Tin tức đáng chú ý: Cảnh sát phòng cháy chữa cháy tại kho hàng nội thất số 1561, đường 30/4, phường 12, TP Vũng Tàu. Báo cáo ban đầu về vụ hỏa hoạn tại kho hàng nội thất số 1561, đường 30/4, phường"
1474,social,02/04/2024,https://vtv.vn/xa-hoi/tam-dinh-chi-4-nu-sinh-danh-bat-ban-quy-goi-trong-ky-tuc-xa-20240402141035405.htm,Nhóm học sinh đánh bạn ở ký túc xá của Trung tâm Giáo dục nghề nghiệp - Giáo dục thường xuyên huyện Đăk Glei (Kon Tum) đã bị đình chỉ học tập.
1475,social,02/04/2024,https://vtv.vn/xa-hoi/nhuc-nhoi-van-nan-tha-rong-vat-nuoi-20240402134543851.htm,"Các phường xã, thị trấn tại TP Hồ Chí Minh cho biết hàng trăm người dân lo lắng bệnh dại hoành hành."
1476,social,02/04/2024,https://vtv.vn/xa-hoi/ha-noi-sap-khoi-cong-cau-hong-ha-noi-dan-phuong-voi-me-linh-20240402135519752.htm,"Theo thông tin từ UBND TP Hà Nội, dự kiến khởi công tháng 10/2024, giúp rút ngắn thời gian kết nối, tăng cường việc giao thương."
1477,social,02/04/2024,https://vtv.vn/xa-hoi/hai-xe-may-va-cham-manh-bon-nguoi-thuong-vong-20240402122534778.htm,Tin tức đáng chú ý: Trần Văn Dũng và Trần Thanh Hà tử vong do va chạm mạnh với xe máy biển kiểm soát 75F1-755.43; hai người bị thương nặng đang được cấp cứu tại Huế.
1478,social,02/04/2024,https://vtv.vn/xa-hoi/mien-bac-mien-trung-nang-nong-vuot-40-do-c-co-noi-vuot-ky-luc-20240402112853797.htm,"Đợt nắng nóng đầu mùa đã kéo dài từ 17/5 đến 2/4, nhưng các tỉnh miền Trung và cả miền Trung dự báo còn kéo dài đến 5-4."
1479,social,02/04/2024,https://vtv.vn/xa-hoi/vu-chay-day-nha-ven-kenh-tau-hu-da-duoc-khong-che-chua-ghi-nhan-thuong-vong-20240402115714819.htm,"Một vụ cháy lớn ở khu vực giữa cầu Chữ Y và Nguyễn Văn Cừ đã gây thiệt hại nhiều nhà cửa, tài sản nhưng không gây thương vong về người."
1480,social,02/04/2024,https://vtv.vn/xa-hoi/de-xuat-su-dung-hanh-lang-duong-sat-lam-duong-gom-20240402091528492.htm,Bộ Giao thông vận tải kiến nghị về việc xây dựng đường gom trong hành lang an toàn giao thông đường sắt. Cử tri kiến nghị về cơ chế phối hợp giữa ngành đường sắt với chính quyền địa phương.
1481,social,02/04/2024,https://vtv.vn/xa-hoi/nhieu-hang-muc-cua-xa-dat-chuan-nong-thon-moi-chua-dat-chuan-20240402104415114.htm,"Bộ trưởng Bộ Nông nghiệp và Phát triển nông thôn mới vừa công bố quyết định đầu tư xây dựng nhà máy xử lý chất thải rắn cho toàn huyện Hiệp Hòa, Bắc Giang."
1482,social,02/04/2024,https://vtv.vn/xa-hoi/vao-cua-au-xe-container-va-cham-xe-chay-nguoc-chieu-20240402101636469.htm,"Sáng 2-5, khi xe tải đậu trên đường một cách an toàn trên đường, người lái xe container đã giật phanh lại khiến đuôi xe tải bị văng sang làn đường ngược chiều."
1483,social,02/04/2024,https://vtv.vn/xa-hoi/cong-khai-minh-bach-giup-go-nut-that-cai-tao-chung-cu-cu-20240402094257738.htm,"Ngày 2-5, UBND TP Hà Nội cho biết đã có quyết định về hệ số bồi thường khi cải tạo chung cư cũ."
1484,social,02/04/2024,https://vtv.vn/xa-hoi/can-dieu-chinh-muc-huong-tro-cap-thai-san-doi-voi-truong-hop-bhxh-tu-nguyen-20240402091719488.htm,"Các chuyên gia cho rằng, mức hỗ trợ thai sản với BHXH tự nguyện là 2 triệu đồng là quá thấp, cần được sửa đổi cho phù hợp với thực tế."
1485,social,02/04/2024,https://vtv.vn/xa-hoi/6-nguoi-thiet-mang-vi-tai-nan-sau-10-thang-khai-thac-cao-toc-phan-thiet-dau-giay-20240402101146471.htm,"Ngày 25-4, nhiều vụ tai nạn giao thông liên hoàn trên cao tốc Phan Thiết - Dầu Giây khiến 6 người thiệt mạng."
1486,social,02/04/2024,https://vtv.vn/xa-hoi/san-bay-dien-bien-don-gan-70000-khach-sau-4-thang-hoat-dong-tro-lai-20240402085933146.htm,"Thông tin từ Tổng công ty Cảng Hàng không Việt Nam (ACV), việc khai thác các dòng máy bay cỡ lớn hiện đại phục vụ nhu cầu của người dân và Điện Biên Phủ đã cho thấy có những chuyển biến tích cực về quốc phòng, an ninh."
1487,social,02/04/2024,https://vtv.vn/doi-song/ha-noi-to-chuc-cuoc-thi-tim-hieu-ve-70-nam-ngay-giai-phong-thu-do-20240402100306147.htm,Tin tức xem nghe cuối tuần: Hà Nội sẽ tổ chức Cuộc thi tìm hiểu về chủ đề 70 năm Ngày Giải phóng Thủ đô.
1488,social,02/04/2024,https://vtv.vn/xa-hoi/mua-lon-kem-mua-da-o-da-lat-gay-sat-lo-tren-deo-prenn-20240402082658836.htm,"Cơn mưa đầu mùa kèm mưa đá đã khiến đèo Prenn đổ sập xuống một phần đường, khiến giao thông không an toàn."
1489,social,02/04/2024,https://vtv.vn/xa-hoi/chinh-thuc-cam-xe-khach-tren-30-cho-xe-tai-vao-cao-toc-cam-lo-la-son-tu-4-4-20240402070003222.htm,"Từ 6h ngày 4/4, Cục Đường bộ Việt Nam đã ban hành quyết định về việc phê duyệt phương án phân luồng giao thông Dự án thành phần đầu tư xây dựng đoạn Cam Lộ - La Sơn."
1490,social,02/04/2024,https://vtv.vn/xa-hoi/dak-lak-phan-hoi-su-viec-gan-400-ha-rung-bi-suy-giam-20240402064935265.htm,"Tin tức đáng chú ý: Gần 400 ha rừng bị suy giảm do thời gian qua, nhưng không làm rõ nguyên nhân do rừng tự nhiên bị suy giảm."
1491,social,02/04/2024,https://vtv.vn/chinh-tri/viet-nam-lan-dau-dang-cai-dien-dan-tuong-lai-asean-20240402002224845.htm,"Sáng 2/5, Thủ tướng Phạm Minh Chính - chủ tịch Diễn đàn Tương lai ASEAN 2024 - chia sẻ kinh nghiệm về chủ đề Xây dựng Cộng đồng ASEAN phát triển nhanh, bền vững."
1492,social,02/04/2024,https://vtv.vn/xa-hoi/xe-may-va-cham-voi-tau-hoa-mot-nguoi-dan-ong-tu-vong-20240402062206915.htm,"Chiều 1-5, một vụ tai nạn giao thông nghiêm trọng giữa tàu hỏa và xe máy trên địa bàn tỉnh Quảng Trị khiến 1 người tử vong."
1493,social,02/04/2024,https://vtv.vn/xa-hoi/bac-bo-trung-bo-nang-nong-cao-diem-tu-hom-nay-2-4-20240402055620648.htm,Tin tức đáng chú ý: Nắng nóng gay gắt ở Bắc Bộ và Trung Bộ; Nắng nóng gay gắt ở khu vực Bắc Bộ và Trung Bộ có khả năng kéo dài đến 4 ngày.
1494,social,02/04/2024,https://vtv.vn/xa-hoi/tp-ho-chi-minh-gach-lat-via-he-bong-troc-bay-nguoi-di-bo-2024040121333578.htm,"Ngày 2-5, nhiều đoạn đường ở TP Hồ Chí Minh bị ngập sâu trong thời gian qua khiến người đi bộ, nhất là những đoạn đường nhựa, vỉa hè cũng có thể là nơi để đậu đỗ xe, hoặc là nơi để xả rác."
1495,social,02/04/2024,https://vtv.vn/xa-hoi/ba-ria-vung-tau-nhon-nhip-khu-am-thuc-cho-que-giua-canh-dong-20240329144015591.htm,"Chợ quê An Nhứt, huyện Long Điền, tỉnh Bà Rịa - Vũng Tàu thu hút hàng ngàn người dân, du khách, khu ẩm thực này có 67 gian hàng, phần lớn là dân nghèo, hộ khó khăn,..."
1496,social,02/04/2024,https://vtv.vn/xa-hoi/mua-sua-non-gia-cat-co-o-thanh-hoa-giau-sua-o-chuong-lon-vi-so-con-biet-20240321132211253.htm,Sở Y tế tỉnh Thanh Hóa yêu cầu Công ty MEDICAL phải kiểm tra các dấu hiệu ngộ độc khi mua 3 hộp sữa non. Người dân phản ánh hàng trăm người cao tuổi bị ngộ độc thực phẩm.
1497,social,01/04/2024,https://vtv.vn/xa-hoi/nhieu-diem-moi-trong-dieu-tra-dan-so-va-nha-o-toan-quoc-2024-20240401205132609.htm,Cuộc điều tra dân số và nhà ở giữa kỳ năm 2024 cho thấy có nhiều điểm mới trong cách thực hiện.
1498,social,01/04/2024,https://vtv.vn/xa-hoi/cong-an-cuu-nguoi-phu-nu-co-y-dinh-tu-tu-o-ho-tay-20240401205644371.htm,"Trưa 31-4, Công an quận Tây Hồ (Hà Nội) đưa người phụ nữ có ý định tự tử ở hồ Tây về nhà an toàn. Sau khi thuyết phục, công an phường Yên Phụ (Tây Hồ, Hà Nội) đưa người phụ nữ có ý định tự tử ở hồ Tây"
1499,social,01/04/2024,https://vtv.vn/xa-hoi/tp-ho-chi-minh-chay-lon-hang-loat-nha-ven-kenh-tau-hu-20240401210232916.htm,"Tin tức đáng chú ý: Ngọn lửa bùng lên cao đến mức báo động người dân hoảng loạn tháo chạy; Nhiều nhà ven kênh Tàu Hũ, Quận 8, TP Hồ Chí Minh."
1500,social,01/04/2024,https://vtv.vn/xa-hoi/hon-15-ty-dong-tien-xu-phat-vi-pham-giao-thong-tai-quang-binh-20240401193740544.htm,"Tin tức đáng chú ý: Lực lượng CSGT tỉnh Quảng Bình phát hiện, xử lý 5.551 trường hợp vi phạm nồng độ cồn; phương tiện vận chuyển hàng hóa vi phạm nồng độ cồn; lái xe ô tô, xe máy vi phạm nồng độ cồn..."
1501,social,01/04/2024,https://vtv.vn/xa-hoi/ha-noi-yeu-cau-8-quan-huyen-co-so-nguoi-chet-do-tngt-cao-lam-ro-trach-nhiem-2024040119303851.htm,Hà Nội lần đầu tiên là Hà Nội đầu tiên là Hà Nội có số người chết do tai nạn giao thông cao nhất từ trước đến nay.
1502,social,01/04/2024,https://vtv.vn/xa-hoi/lich-chi-tra-luong-huu-thang-4-20240401185718185.htm,"Trong tháng 4, nhiều cơ quan chức năng TP Hồ Chí Minh cho biết đã có sự thay đổi trong tháng 4. Theo đó, số tiền lương hưu sẽ được trả dần vào ngày 2/4/2024."
1503,social,01/04/2024,https://vtv.vn/xa-hoi/nam-sinh-lop-8-bi-danh-chan-thuong-nao-co-chuyen-bien-tich-cuc-20240401183315921.htm,"Một nam sinh lớp 8 Trường THCS Việt Hưng, xã Việt Hưng, huyện Đức Giang, tỉnh Phú Thọ có 2 anh em bị đánh chấn thương não, sau 6 ngày điều trị tại Bệnh viện Đa khoa tỉnh Phú Thọ."
1504,social,01/04/2024,https://vtv.vn/xa-hoi/du-an-nha-may-thuy-dien-ialy-mo-rong-se-hoa-luoi-dien-quoc-gia-cuoi-nam-2024-20240401182611108.htm,"Nhà máy thủy điện Ialy mở rộng sẽ huy động nguồn vốn từ các nhà máy nhiệt điện. Ông Nguyễn Đức Minh, giám đốc Ban điều hành dự án, cho biết dự kiến ngày 26-4 sẽ có công trình."
1505,social,01/04/2024,https://vtv.vn/xa-hoi/hai-hoc-sinh-duoi-nuoc-khi-di-tam-khe-20240401174744167.htm,"Các học sinh lớp 11 Trường THPT Đặng Thúc Hứa, xã Thanh Thủy, huyện Thanh Chương, Nghệ An tiếp tục tìm kiếm 3 nam sinh lớp 11 có biểu hiện đuối nước nghiêm trọng."
1506,social,01/04/2024,https://vtv.vn/xa-hoi/thang-4-2024-nang-nong-dai-ngay-gia-tang-o-nhieu-noi-20240401164045014.htm,"Các hình thái thời tiết nguy hiểm như dông, lốc, sét, mưa đá... đều gia tăng nhiều ngày tại các khu vực và nguy cơ cao kéo dài thêm tình trạng khô hạn, thiếu nước."
